,currentStim,nbofobs,accfam,countguess,countmem,accfamstd,accmem,accmemstd,confidence,confstd,curiosity,curstd,aha,ahastd,imgName,entropyMooney,entropyGrayscale,structSim,selfSimilarityMooney,selfSimilarityGrayscale,PHOGcomplexityMooney,PHOGcomplexityGrayscale,anisotropyMooney,anisotropyGrayscale,edgeEntropyMooney,edgeEntropyGrayscale
10,../img/tt/040tt.jpg,102,0.5882352941176471,76,72,0.4945833565373728,0.49019607843137253,0.5023725500008633,1.6372549019607843,1.6697021474246074,4.1568627450980395,1.5653747094464532,3.7549019607843137,2.0510141153059465,40,2.01168307246451,7.15244619662258,0.131015817142248,0.38341,0.40178,5.2716,4.694,0.0012915,0.00055101,0.156213392456084,0.361983950253811
11,../img/tt/044tt.jpg,94,0.8085106382978723,75,73,0.3955830254107684,0.5425531914893617,0.5008571924688408,1.8617021276595744,1.5970474358855289,4.031914893617022,1.6027672820534355,4.148936170212766,1.8720206253373388,44,1.5299891185737198,7.04396876964679,0.125271328485971,0.46451000000000003,0.61674,6.1411,8.2073,0.0019725000000000003,0.0011994000000000002,0.182218987950757,0.42437519680715896
12,../img/tt/046tt.jpg,57,0.631578947368421,42,45,0.48666426339228763,0.6491228070175439,0.481486836720213,2.1228070175438596,2.1050125164082965,3.8947368421052633,1.7696267819425715,3.0350877192982457,1.9361680885625399,46,1.4510332927860201,7.315815156546509,0.302049472734409,0.43446,0.59022,3.2,5.3946,0.0015272999999999999,0.00044747,0.110162369331949,0.45304480147523607
13,../img/tt/049tt.jpg,91,0.4945054945054945,67,54,0.5027397465361703,0.16483516483516483,0.3730873077365929,1.2527472527472527,1.2788311207540404,3.879120879120879,1.6985952682219168,3.010989010989011,1.8885297367382299,49,2.43022404083016,7.53064492295766,0.0745239697715032,0.58962,0.78186,13.952,20.537,0.0012843,0.00023626,0.301628075312453,0.702907274183936
14,../img/tt/052tt.jpg,103,0.970873786407767,87,96,0.16898257710466583,0.8932038834951457,0.31036415547607693,1.9223300970873787,1.4463566152906717,3.7864077669902914,1.5507777013984847,3.70873786407767,1.7468799523338692,52,1.64300471629378,6.61603203222823,0.573015912228438,0.48839,0.47647,6.8392,8.5709,0.0014121,0.00058574,0.190728679263754,0.443611505414956
15,../img/tt/053tt.jpg,100,0.9,74,91,0.30151134457776363,0.71,0.4560480215720687,1.63,1.7035613320691483,3.94,1.6746475582773959,3.49,1.850443572266232,53,1.64133398580112,7.72880414329151,0.261149172448942,0.4632,0.5876600000000001,4.9631,8.6269,0.0016098,0.00057962,0.149390703052137,0.5554529614914789
16,../img/tt/055tt.jpg,112,0.7946428571428571,74,93,0.4057779283742859,0.6964285714285714,0.4618662829439526,1.5089285714285714,1.8158240167254256,3.7142857142857144,1.7264689341818407,2.955357142857143,1.895411210023739,55,2.06060745719261,7.65592536411604,0.19570879000702698,0.54271,0.72165,9.1708,11.300999999999998,0.0014298,0.00052005,0.21474848714285102,0.50866618064147
17,../img/tt/056tt.jpg,110,0.5909090909090909,72,84,0.49391628279700395,0.33636363636363636,0.4746272845254614,1.5,1.5548090534405026,3.9363636363636365,1.7571728373489417,3.1818181818181817,1.8182652191046926,56,1.978329966052,7.197752531200269,0.178991682124288,0.48736,0.53871,8.7851,9.5574,0.0014414999999999999,0.00042025,0.20943230376269698,0.567975295131775
18,../img/tt/060tt.jpg,108,0.8240740740740741,82,85,0.3825322343928705,0.6574074074074074,0.47678904673325323,1.3240740740740742,1.3243139906621924,3.7222222222222223,1.7605932163677809,3.3703703703703702,1.84235014781427,60,2.64237585271991,7.81877360383717,0.23324406024856698,0.58748,0.74417,8.2158,8.0282,0.0010086000000000001,0.00059063,0.212315628313163,0.43790224135368294
19,../img/tt/063tt.jpg,105,0.9904761904761905,93,103,0.09759000729485331,0.8571428571428571,0.35160542320387156,2.5714285714285716,1.859782570299875,3.5428571428571427,1.7210717335683345,3.1714285714285713,2.096045465491289,63,2.3179532753331,6.9037672542931,0.39931452540205703,0.5383899999999999,0.64632,12.904000000000002,18.878,0.0015603,0.0012064999999999999,0.30190326454910804,0.5246785762433289
20,../img/tt/064tt.jpg,112,0.7678571428571429,86,92,0.42409719388181505,0.6517857142857143,0.4785454957533206,1.9375,1.861323998401951,3.982142857142857,1.593806384169291,3.232142857142857,1.9543536193580908,64,1.6143879748859298,6.9971404854712596,0.0427324378292919,0.37535,0.47213999999999995,8.5544,15.502,0.0016475,0.00052011,0.227101368804841,0.5537845142495661
21,../img/tt/076tt.jpg,105,0.9714285714285714,99,102,0.16739766432653122,0.9142857142857143,0.28128433856309726,3.2095238095238097,1.7633841922632207,3.1619047619047618,1.732737992998639,1.8,1.7672229409661144,76,2.1286620129013203,7.55743541677675,0.32639953721683695,0.44795,0.59673,10.173,10.591,0.0015321,0.00066908,0.23359129784621105,0.442723830784503
22,../img/tt/078tt.jpg,113,0.9646017699115044,94,109,0.18560728221469422,0.9203539823008849,0.27195039333468984,2.3628318584070795,1.8995391682808553,3.814159292035398,1.5557994761902252,2.150442477876106,1.8813997398311355,78,2.02330756795708,7.47432126635869,0.205724907540042,0.6264,0.6703899999999999,8.2956,9.122,0.0012111,0.00030511,0.202104753546924,0.467580468124457
23,../img/tt/079tt.jpg,91,0.8351648351648352,78,81,0.37308730773659293,0.8901098901098901,0.3144854510165755,3.5604395604395602,1.9788256405633406,3.208791208791209,1.8768560207401426,1.8131868131868132,1.9201393925794263,79,2.2172466507732405,6.72558907950024,0.189657348814057,0.35596,0.53583,6.2459,10.363,0.0012350999999999998,0.00076083,0.17900520902624498,0.46123719673907704
24,../img/tt/080tt.jpg,108,0.9444444444444444,87,99,0.23012931485934685,0.8518518518518519,0.3569029506249044,1.4444444444444444,1.3208134942543408,3.8796296296296298,1.6560147669247274,3.9814814814814814,1.6575033667745032,80,1.43147088024769,7.544052878954529,0.12304640014602801,0.47236999999999996,0.5312100000000001,6.0323,8.6356,0.0013657,0.00046387,0.172444666903099,0.552947443361308
25,../img/tt/081tt.jpg,95,0.9368421052631579,88,91,0.24453717969020558,0.8421052631578947,0.36657673063096846,2.3789473684210525,1.7815779962648048,3.663157894736842,1.7601409899753104,2.8105263157894735,1.9640098845035816,81,1.4743577682541902,6.9397597309752905,0.17431487125279502,0.5099100000000001,0.6058399999999999,6.7374,8.9333,0.0013522,0.0005797999999999999,0.19692435774246697,0.373688981480245
26,../img/tt/082tt.jpg,97,0.711340206185567,73,81,0.45549338832097636,0.6391752577319587,0.48273455029457946,2.134020618556701,2.008465759704103,3.7422680412371134,1.6474623826981603,3.1030927835051547,2.1089320761272075,82,1.9486058622576001,7.6438796553477895,0.238706968988293,0.5582600000000001,0.53869,8.8521,7.7173,0.0014426999999999999,0.00068976,0.205368880094179,0.4232524757495129
27,../img/tt/084tt.jpg,98,0.8061224489795918,88,86,0.39736667388127356,0.7448979591836735,0.4381597997293737,3.1020408163265305,1.9609055131001452,3.357142857142857,1.663743140365544,2.7551020408163267,1.7822794653401335,84,2.31030319144556,7.73883127485708,0.149364229445398,0.63717,0.67077,12.484000000000002,18.434,0.0010102,0.00033475,0.278216565503493,0.635728102864648
28,../img/tt/085tt.jpg,115,0.9217391304347826,89,94,0.26975707352826817,0.591304347826087,0.49374423690019786,1.4260869565217391,1.4988935660002,4.017391304347826,1.4508473549247503,3.3304347826086955,1.9181576464603465,85,1.4947734913318202,6.9177685532354705,0.11889743246512299,0.54089,0.59647,5.0972,4.409,0.0013631,0.00053453,0.16065851076760299,0.36139234952089794
29,../img/tt/091tt.jpg,110,0.5727272727272728,75,61,0.4969464724666842,0.2909090909090909,0.45626031812798334,1.0363636363636364,1.340459134865191,3.7454545454545456,1.7580032649475665,3.2363636363636363,1.896047422892743,91,1.80532116277668,7.73846468061224,0.148505986147589,0.5281600000000001,0.83204,6.4364,15.7,0.0014034000000000002,0.00026733,0.18647606162557998,0.610920119036729
30,../img/tt/094tt.jpg,108,0.6666666666666666,79,79,0.473602222778315,0.42592592592592593,0.4967878823695562,1.7222222222222223,1.749944369387255,3.9166666666666665,1.7936804954133185,2.9537037037037037,2.011110537397439,94,2.15909889044789,6.84734704629128,0.206136792589294,0.59526,0.61783,10.185,6.0966,0.0011814,0.00037230000000000005,0.23403567078561302,0.580313406825455
31,../img/tt/096tt.jpg,113,0.9911504424778761,100,105,0.09407208683835971,0.9203539823008849,0.27195039333468984,3.230088495575221,2.057255668349404,3.2920353982300883,1.859730279643124,2.5132743362831858,1.9277811275799306,96,2.0615932098752703,7.57450600325676,0.36527636383728707,0.56129,0.5164300000000001,8.7889,7.4118,0.001513,0.0010647999999999999,0.20848902181705803,0.391205644620106
32,../img/tt/098tt.jpg,103,0.32038834951456313,48,45,0.4689076215098176,0.2524271844660194,0.436529239007723,0.6504854368932039,1.0910396001518743,3.8058252427184467,1.8420909497632563,2.6893203883495147,2.0437812237278705,98,1.82926919466718,7.71270401386014,0.340827047447278,0.56296,0.67047,6.949,6.5176,0.0013519,0.00047271,0.19988103176153102,0.42266908919513596
33,../img/tt/1002tt.jpg,90,0.7111111111111111,74,74,0.4557853931339367,0.6222222222222222,0.48754781448667844,2.1,1.878620100804329,3.566666666666667,1.709523884042677,3.088888888888889,2.0589320044021755,1002,1.65892042394131,7.228492209845999,0.225239188392581,0.55993,0.67424,6.8463,10.989,0.0012050000000000001,0.00035311,0.196216333570637,0.519246633687849
34,../img/tt/1004tt.jpg,107,0.4953271028037383,76,74,0.5023310149673529,0.24299065420560748,0.4309078064362275,1.5700934579439252,1.6142768083029382,4.02803738317757,1.5986901709650485,3.4485981308411215,1.7763309910621374,1004,1.8032278207205201,7.61802246562586,0.12611609831444098,0.5886100000000001,0.8236399999999999,8.7264,22.081999999999997,0.0011707,0.00018844,0.209626657393553,0.688180195069597
35,../img/tt/1006tt.jpg,90,0.7222222222222222,74,73,0.4504124895432844,0.5555555555555556,0.49968779266390756,1.8222222222222222,1.6460902113099047,3.811111111111111,1.7019119746738012,3.2333333333333334,2.022624838163285,1006,2.2800472794873796,7.81631875249204,0.161253193535162,0.5869300000000001,0.66793,12.38,20.143,0.00099181,0.00039155,0.274327339155097,0.6778845244622069
36,../img/tt/1012tt.jpg,107,0.7009345794392523,68,77,0.4600031433655529,0.6261682242990654,0.4860965911852411,1.2242990654205608,1.4361138022845985,3.9906542056074765,1.7073389153155896,3.7570093457943927,1.8266430778545915,1012,1.7357808294786499,7.53067774083369,0.28024421984962605,0.43083999999999995,0.56243,5.6826,10.642999999999999,0.0012910999999999999,0.00039724,0.174103006428771,0.5226488442406091
37,../img/tt/1024tt.jpg,109,0.7889908256880734,78,99,0.40990953146898973,0.8073394495412844,0.3962103869715414,1.9541284403669725,1.9118796311721782,3.871559633027523,1.6560826012186476,3.1192660550458715,2.0580680019818383,1024,1.7836790174953898,7.26351179296055,0.14910578606112,0.5486800000000001,0.59323,6.6819,6.4815,0.0013167,0.00043066,0.193299519735375,0.564161762183513
38,../img/tt/1027tt.jpg,103,0.883495145631068,96,99,0.3223982093132046,0.883495145631068,0.3223982093132046,2.9320388349514563,1.9416090755861821,3.5825242718446604,1.7007741711549618,2.6116504854368934,1.931336069641123,1027,1.96193988545757,7.77186489534417,0.242201350263309,0.62125,0.6684899999999999,8.0162,8.037,0.0011611,0.00050444,0.194516921869447,0.45863243680885396
39,../img/tt/1033tt.jpg,120,0.85,101,100,0.3585685828003181,0.5666666666666667,0.4976133515281193,2.0,1.7198788309870296,4.0,1.6295588927295472,3.8583333333333334,1.7930577298037458,1033,1.5611693066856998,7.23232539013726,0.4171572130971599,0.37897,0.40231,4.8658,5.3217,0.0021094,0.0013887,0.14784285664767802,0.262127195486419
40,../img/tt/1037tt.jpg,54,0.4444444444444444,40,34,0.5015698625755192,0.3333333333333333,0.47583095143088644,1.4074074074074074,1.5843398544137293,4.111111111111111,1.5741624507602914,3.3518518518518516,2.1382183326347604,1037,2.08970574999281,7.710436628886041,0.20011976420294897,0.59883,0.6126199999999999,10.048,9.0785,0.0011378,0.00046791,0.233761481180555,0.490515456824737
41,../img/tt/1040tt.jpg,109,0.5688073394495413,66,72,0.4975304285699932,0.27522935779816515,0.4486927438564152,1.348623853211009,1.6237596222677908,4.08256880733945,1.6673800715769882,4.229357798165138,1.6867293989373493,1040,1.4921144578168402,7.487328131546559,0.4861156496268921,0.49305,0.57003,4.8586,7.8638,0.001533,0.00036471,0.14981747835607997,0.40961720854902295
42,../img/tt/1043tt.jpg,99,0.7777777777777778,60,68,0.41785544701867255,0.43434343434343436,0.4981929828853958,1.0101010101010102,1.3131590628658527,4.161616161616162,1.7362113968149198,3.1616161616161618,2.0086906625200704,1043,2.0437155059690704,7.69642408003883,0.2371598441843,0.6816399999999999,0.63674,8.6252,6.314,0.0012200999999999998,0.00057715,0.207036218978766,0.466962379379297
43,../img/tt/1044tt.jpg,108,0.6851851851851852,69,73,0.46660732451654535,0.5185185185185185,0.5019863624293737,1.2314814814814814,1.5802902932274223,4.12962962962963,1.6971256216210033,3.638888888888889,1.954904368592663,1044,1.58881382731449,7.36431505301751,0.072153491434214,0.46262,0.71338,6.805,11.171,0.0013386,0.00044686,0.19724569930483601,0.554020291196205
44,../img/tt/1046tt.jpg,115,0.808695652173913,77,93,0.39504945668427977,0.6608695652173913,0.4754860213736457,1.1130434782608696,1.2825770206434126,3.869565217391304,1.8040973790695234,3.0608695652173914,1.8509691938337975,1046,1.99849731319554,7.5078731215545496,0.231789575292922,0.60042,0.7074699999999999,8.7569,10.064,0.0011940999999999998,0.00038268,0.210399329450042,0.503733411969373
45,../img/tt/1048tt.jpg,99,0.5555555555555556,66,58,0.4994327848429294,0.24242424242424243,0.4307304922539481,1.1818181818181819,1.3428847745153831,3.9292929292929295,1.7038523293571008,3.474747474747475,2.037121991194652,1048,1.75774154773453,7.60830863506942,0.114966953892776,0.43959,0.6602399999999999,9.6022,28.721,0.0012255,0.0003322,0.22985583302806895,0.6541279267477429
46,../img/tt/1049tt.jpg,74,0.47297297297297297,51,39,0.5026770245797548,0.21621621621621623,0.41447343290342153,1.1486486486486487,1.331210515472665,3.891891891891892,1.6681346120870901,3.27027027027027,1.911015632555411,1049,1.76664604408649,7.504752029019881,0.41283010415871896,0.49151999999999996,0.57724,7.4858,6.3438,0.0012572000000000002,0.00047631,0.21022712674335603,0.4574212454573479
47,../img/tt/1053tt.jpg,97,0.7731958762886598,83,86,0.420940282759306,0.7319587628865979,0.44524019541717064,2.5670103092783507,1.9359925129786217,3.6597938144329896,1.8250947346310569,2.865979381443299,1.9665370683608059,1053,1.97721855321628,7.76713395974358,0.132692366630081,0.58514,0.75968,9.4097,17.439,0.0011367,0.00033963,0.22334514797407798,0.640635681310656
48,../img/tt/1055tt.jpg,93,0.946236559139785,76,77,0.22677279367959727,0.5806451612903226,0.49612806562772305,1.3548387096774193,1.1945998173876742,4.010752688172043,1.6184709884165234,3.4193548387096775,1.6831813863165894,1055,1.09009246979693,7.36786076340177,0.0780830673184299,0.20253,0.68833,4.6434,12.437999999999999,0.0019885000000000002,0.00089268,0.141346022211948,0.5775278715591939
49,../img/tt/105tt.jpg,106,1.0,76,106,0.0,0.9433962264150944,0.23218173010628607,1.7924528301886793,1.925849131865266,4.0,1.882247896228641,3.0754716981132075,2.1322829849161216,105,3.0646215030090396,7.79267107658341,0.274006172763658,0.76299,0.71843,21.575,33.134,0.00092407,0.00058068,0.408348824487726,0.655883410116192
50,../img/tt/1061tt.jpg,100,0.91,86,89,0.2876234912646613,0.43,0.49756985195624304,1.9,1.4177803109441924,3.83,1.5377735446896839,3.3,1.7085642859406605,1061,2.2508348034482797,7.55731166983436,0.13495806143966999,0.64379,0.7904399999999999,11.812999999999999,18.635,0.0010613,0.00036557,0.264549783754865,0.6798847360666179
51,../img/tt/1063tt.jpg,95,0.6947368421052632,85,84,0.46296188461572396,0.6736842105263158,0.4713517289748864,2.4,1.6005318265062944,4.094736842105263,1.5303572396911211,3.3789473684210525,1.8746854906063068,1063,1.83744119852493,7.80226991059222,0.23446764018489302,0.5361100000000001,0.7056,7.7595,15.440999999999999,0.0012481,0.000404,0.19085550457951103,0.51798134649455
52,../img/tt/1066tt.jpg,95,0.9789473684210527,88,92,0.1443214031708876,0.9368421052631579,0.24453717969020555,3.3789473684210525,1.8916330183002865,3.2526315789473683,1.7195275269717076,2.4947368421052634,2.1030559538216798,1066,2.11559857454909,7.43790980692608,0.239881909920131,0.5725399999999999,0.63448,10.638,12.783,0.0013145,0.00050896,0.242322387815573,0.491942116622016
53,../img/tt/1069tt.jpg,105,0.7142857142857143,82,82,0.4539206495016018,0.4380952380952381,0.4985326454052919,2.085714285714286,1.9666169981931962,3.8476190476190477,1.7855237993639954,3.142857142857143,1.9286731759891875,1069,2.2092165408316804,7.77309127274554,0.14350955015610597,0.7034100000000001,0.75175,10.972999999999999,26.949,0.0010586999999999999,0.00021877,0.251392140241715,0.668612360256419
54,../img/tt/1070tt.jpg,103,0.9611650485436893,93,98,0.19414620007023906,0.883495145631068,0.32239820931320473,2.4174757281553396,1.7122641348642318,3.9514563106796117,1.5988883440684718,3.0,1.8311038136792208,1070,2.18069345339863,7.4906189311821,0.278689542140448,0.55575,0.67298,10.482999999999999,7.3927,0.0013130000000000001,0.00044027,0.24207496448284102,0.532665018823744
55,../img/tt/1072tt.jpg,64,0.78125,46,52,0.4166666666666667,0.53125,0.5029673851018479,1.390625,1.559580606017742,4.1875,1.5520084274030725,3.8125,1.6702342768852938,1072,1.69328909764363,7.42898462364053,0.312469926590112,0.5748800000000001,0.4779,7.558,12.747,0.0013901,0.00037743,0.208988833433462,0.519930912972647
56,../img/tt/1078tt.jpg,96,0.8958333333333334,88,87,0.3070801941090228,0.7083333333333334,0.45691567036441355,2.8645833333333335,1.7688520908482555,3.4791666666666665,1.6981672266960524,3.2916666666666665,1.7765529406345295,1078,1.89106022305176,7.69073389718248,0.26063550288211895,0.54983,0.66073,8.1755,7.263999999999999,0.0015193,0.00090887,0.19853329208042603,0.37560434767287
57,../img/tt/1080tt.jpg,88,0.5681818181818182,49,51,0.4981680126834962,0.3522727272727273,0.4804158334617546,1.0568181818181819,1.4571106234123148,3.9318181818181817,1.8741769353380109,3.375,2.1935773542766626,1080,1.54128014912341,7.52099350645023,0.205506894999875,0.48857,0.59448,4.7428,5.742999999999999,0.0016504999999999998,0.00068159,0.148438955089012,0.436845899551765
58,../img/tt/1084tt.jpg,112,0.9196428571428571,95,103,0.27306709260845957,0.8839285714285714,0.32175016087512065,1.9196428571428572,1.6772907845106573,3.9017857142857144,1.5124696195508687,3.1875,1.773332232608207,1084,1.69126292727523,7.5499785793488,0.292190079011154,0.35391999999999996,0.39232,6.1396,6.4125,0.0017607,0.0009237000000000001,0.174198600562146,0.339786885275694
59,../img/tt/1086tt.jpg,59,0.847457627118644,44,54,0.36263210777229277,0.8305084745762712,0.3784060204413424,2.0,1.7907809893239706,4.016949152542373,1.5919141094458324,3.3728813559322033,1.7994089554987673,1086,1.3218108956758898,6.97173248047628,0.555953920227085,0.41438,0.6468,4.4883,7.737,0.0014857999999999998,0.00049824,0.147949245909754,0.436807964110411
60,../img/tt/1087tt.jpg,87,0.9310344827586207,72,81,0.25486446230486953,0.6781609195402298,0.4698899641990224,2.2528735632183907,1.7863721246002422,4.091954022988506,1.5449255563313464,3.310344827586207,1.7408254178766063,1087,1.27247150189515,7.50873958101478,0.0849801389802301,0.4463,0.86719,4.0702,21.858,0.0013708,0.00013397,0.13397294604635301,0.752516270205721
61,../img/tt/1089tt.jpg,95,0.7789473684210526,80,81,0.41715723267721977,0.6631578947368421,0.4751377474578824,2.642105263157895,1.994224583874507,3.6842105263157894,1.6455171721127089,3.294736842105263,1.977929737637936,1089,2.05916839642285,7.755407328878701,0.10800088671364501,0.64472,0.7019,9.4724,20.314,0.0012155999999999998,0.00028743,0.22145722070083998,0.575199663899344
62,../img/tt/108tt.jpg,94,0.5425531914893617,56,57,0.5008571924688409,0.3829787234042553,0.4887197006250084,0.925531914893617,1.1191333215679022,4.212765957446808,1.5579994093993932,3.5531914893617023,1.9267054798147785,108,2.57148254963644,7.582323564764941,0.0995181382447194,0.59875,0.7545,7.7956,16.963,0.00076307,0.0001844,0.198654123840386,0.5708555212286329
63,../img/tt/1091tt.jpg,85,0.9764705882352941,79,85,0.15247721049352903,0.9529411764705882,0.21302148074901792,3.611764705882353,1.9946005546346914,3.2588235294117647,1.8202102257998785,2.5176470588235293,2.1636156065709082,1091,1.77612669914637,7.35473261833483,0.389230419585498,0.38466999999999996,0.44731000000000004,8.4447,14.805,0.0012497,0.00052133,0.221396734396601,0.552496152250832
64,../img/tt/1096tt.jpg,99,0.898989898989899,82,83,0.30287565627206586,0.6767676767676768,0.47009080382677837,1.9090909090909092,1.5524234450934113,4.141414141414141,1.3093860612321333,3.404040404040404,1.856698803610981,1096,2.06305424954206,7.75023298964164,0.21741035802554898,0.59418,0.6542600000000001,9.6968,18.559,0.0011738,0.00054264,0.22970317087778602,0.524551032173961
65,../img/tt/1097tt.jpg,111,0.9009009009009009,108,107,0.3001501125938321,0.6936936936936937,0.4630490410468575,3.1171171171171173,1.777325563560643,3.7927927927927927,1.7062298529859077,3.4594594594594597,1.9343017710593506,1097,1.9891736896706798,7.175916989805759,0.21005178998800603,0.402,0.60863,9.309,12.964,0.0013660999999999999,0.00051388,0.22099196216411102,0.622992595235992
66,../img/tt/1101tt.jpg,99,0.9595959595959596,98,97,0.19790700347467466,0.7676767676767676,0.4244632343465032,2.9393939393939394,1.5831909254709324,3.757575757575758,1.5124713462687016,3.3737373737373737,1.7058474378865338,1101,1.5427804308275,7.468334306883531,0.154873889645166,0.43057,0.63753,5.0438,6.9784,0.0014941,0.00037607,0.15424355582205898,0.43617416672126896
67,../img/tt/1102tt.jpg,109,0.44954128440366975,74,64,0.4997450930244725,0.21100917431192662,0.4099095314689898,0.9908256880733946,1.3777021451734386,3.7889908256880735,1.6836545045393945,3.761467889908257,1.7893671681310468,1102,1.8181784485877601,7.71746205995569,0.15849686020479198,0.4828,0.69513,7.5477,18.137999999999998,0.0013197,0.00034498,0.205217324422651,0.606627620985897
68,../img/tt/1107tt.jpg,101,0.6138613861386139,72,69,0.48929126355787245,0.5247524752475248,0.5018776625023391,1.881188118811881,1.9093827731121453,3.9207920792079207,1.6290068650366805,3.4257425742574257,1.9408582362113176,1107,1.7797664401575402,7.402129053931639,0.24269391407254898,0.52251,0.5535,6.4755,5.8374,0.001559,0.00060803,0.18693895173076602,0.42992785351742796
69,../img/tt/1116tt.jpg,100,0.92,90,89,0.2726599243442907,0.69,0.4648231987117316,1.81,1.4262687068860567,3.92,1.3756908273755597,3.17,1.7468875641025563,1116,2.03996477578888,7.27363063514534,0.12483261021645001,0.6368,0.6962,9.9311,14.432,0.0013149000000000001,0.00035757,0.23190788499373202,0.5179618709530011
70,../img/tt/1118tt.jpg,105,0.580952380952381,73,63,0.4957696499257955,0.4,0.49224759248542027,1.1142857142857143,1.3105656860998678,4.0476190476190474,1.552794951425384,3.447619047619048,2.066123052691797,1118,1.92212658487757,7.83749911054998,0.14736667543522503,0.42221000000000003,0.77649,7.8058,15.783,0.0012265000000000002,0.00035075,0.215279623322784,0.6083731991395649
71,../img/tt/111tt.jpg,110,1.0,88,107,0.0,0.9181818181818182,0.2753419286052163,2.290909090909091,2.138959082115053,3.536363636363636,1.9284317568603224,3.4727272727272727,2.2204598701686082,111,2.3282915612429504,7.488274373560929,0.255975201398986,0.4786,0.5101600000000001,9.9508,9.3992,0.0010849,0.00067138,0.252289741543964,0.408119285764725
