"id_code","start_time","end_time","duration","Handedness","Gender","Vision","Availability","Dutch","English","Last digit","Leeftijd"
"38038","9 October 2019 16:42","9 October 2019 16:44","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","W [Tijdens het weekend wel, tijdens vakanties niet beschikbaar / available during weekends but not holidays]","M [Moedertaal]","S [Actief spreken / active speaking]","7","<20"
"38056","9 October 2019 16:39","9 October 2019 16:41","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","8","<20"
"38089","9 October 2019 20:51","9 October 2019 20:52","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","9","<20"
"38119","9 October 2019 16:57","9 October 2019 16:58","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","2","<20"
"38155","15 October 2019 11:28","15 October 2019 11:29","1","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","[Decline to Answer]","M [Moedertaal]","S [Actief spreken / active speaking]","7","<20"
"38167","17 October 2019 19:50","17 October 2019 19:51","1","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","9","20-29"
"38206","9 October 2019 17:45","9 October 2019 17:46","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","9","<20"
"38239","9 October 2019 18:17","9 October 2019 18:19","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","9","<20"
"38278","9 October 2019 19:32","9 October 2019 19:36","4","L (links / left)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","V [Tijdens vakanties wel beschikbaar, maar niet in het weekend / available during holidays but not weekends]","M [Moedertaal]","S [Actief spreken / active speaking]","3","<20"
"38284","9 October 2019 19:38","9 October 2019 19:39","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","9","<20"
"38305","9 October 2019 20:11","9 October 2019 20:13","2","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","0","<20"
"38341","9 October 2019 20:27","9 October 2019 20:28","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","9","<20"
"38347","9 October 2019 20:30","9 October 2019 20:34","4","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","W [Tijdens het weekend wel, tijdens vakanties niet beschikbaar / available during weekends but not holidays]","M [Moedertaal]","S [Actief spreken / active speaking]","7","<20"
"38374","9 October 2019 20:52","9 October 2019 20:54","2","R (rechts / right)","M [Mannelijk / Male]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","B [Begrijpen maar niet spreken / understanding but not speaking]","3","<20"
"38446","9 October 2019 21:20","9 October 2019 21:22","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","8","<20"
"38449","9 October 2019 21:23","9 October 2019 21:24","1","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","1","<20"
"38479","9 October 2019 21:52","9 October 2019 21:53","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","7","<20"
"38500","9 October 2019 22:08","9 October 2019 22:16","8","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","2","<20"
"38527","16 October 2019 13:14","16 October 2019 13:16","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","[Decline to Answer]","M [Moedertaal]","S [Actief spreken / active speaking]","4","<20"
"38545","9 October 2019 23:13","9 October 2019 23:17","4","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","5","<20"
"38647","10 October 2019 11:33","10 October 2019 11:36","3","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","9","<20"
"38668","10 October 2019 16:09","10 October 2019 16:10","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","B [Begrijpen maar niet spreken / understanding but not speaking]","9","<20"
"38671","10 October 2019 12:12","10 October 2019 12:14","2","L (links / left)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","4","<20"
"38677","10 October 2019 12:32","10 October 2019 12:34","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","2","<20"
"38683","10 October 2019 12:47","10 October 2019 12:49","2","R (rechts / right)","M [Mannelijk / Male]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","V [Tijdens vakanties wel beschikbaar, maar niet in het weekend / available during holidays but not weekends]","M [Moedertaal]","S [Actief spreken / active speaking]","3","<20"
"38689","10 October 2019 13:49","10 October 2019 13:50","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","2","<20"
"38704","10 October 2019 14:43","10 October 2019 14:44","1","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","3","<20"
"38746","10 October 2019 19:39","10 October 2019 19:41","2","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","5","<20"
"38824","12 October 2019 10:55","12 October 2019 10:57","2","R (rechts / right)","M [Mannelijk / Male]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","[Decline to Answer]","M [Moedertaal]","B [Begrijpen maar niet spreken / understanding but not speaking]","6","<20"
"38845","12 October 2019 14:04","12 October 2019 14:05","1","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","W [Tijdens het weekend wel, tijdens vakanties niet beschikbaar / available during weekends but not holidays]","M [Moedertaal]","S [Actief spreken / active speaking]","1","<20"
"38881","12 October 2019 16:21","12 October 2019 16:22","1","L (links / left)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","4","<20"
"38962","14 October 2019 09:57","14 October 2019 09:58","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","[Decline to Answer]","M [Moedertaal]","S [Actief spreken / active speaking]","2","20-29"
"38965","14 October 2019 09:56","14 October 2019 09:58","2","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","5","<20"
"39031","24 November 2019 10:18","24 November 2019 10:19","1","R (rechts / right)","M [Mannelijk / Male]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","4","<20"
"39136","15 October 2019 10:57","15 October 2019 11:00","3","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","B [Begrijpen maar niet spreken / understanding but not speaking]","0","<20"
"39142","15 October 2019 11:37","15 October 2019 11:38","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","4","<20"
"39145","15 October 2019 12:14","15 October 2019 12:15","1","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","6","<20"
"39175","15 October 2019 14:21","15 October 2019 14:22","1","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","[Decline to Answer]","M [Moedertaal]","S [Actief spreken / active speaking]","5","<20"
"39202","15 October 2019 21:02","15 October 2019 21:03","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","B [Begrijpen maar niet spreken / understanding but not speaking]","1","<20"
"39223","16 October 2019 12:29","16 October 2019 12:31","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","0","<20"
"39295","19 October 2019 14:52","19 October 2019 14:55","3","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","6","<20"
"39298","19 October 2019 15:32","19 October 2019 15:33","1","R (rechts / right)","V [Vrouwelijk / Female]","[Decline to Answer]","W [Tijdens het weekend wel, tijdens vakanties niet beschikbaar / available during weekends but not holidays]","M [Moedertaal]","S [Actief spreken / active speaking]","6","<20"
"39304","19 October 2019 22:17","19 October 2019 22:22","5","R (rechts / right)","M [Mannelijk / Male]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","9","<20"
"39325","20 October 2019 23:55","20 October 2019 23:57","2","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","[Decline to Answer]","N [No clue]","S [Actief spreken / active speaking]","3","20-29"
"39346","21 October 2019 15:02","21 October 2019 15:04","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","S [Actief spreken / active speaking]","S [Actief spreken / active speaking]","0","<20"
"39469","29 October 2019 11:17","29 October 2019 11:18","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","5","<20"
"39517","1 November 2019 23:51","1 November 2019 23:52","1","L (links / left)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","M [Mother tongue]","5","20-29"
"39532","3 November 2019 12:02","3 November 2019 12:03","1","R (rechts / right)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","8","20-29"
"39571","6 November 2019 17:17","6 November 2019 17:19","2","L (links / left)","V [Vrouwelijk / Female]","L [gecorrigeerd tot normaal zicht met lenzen / corrected to normal vision with lenses]","W [Tijdens het weekend wel, tijdens vakanties niet beschikbaar / available during weekends but not holidays]","M [Moedertaal]","S [Actief spreken / active speaking]","3","<20"
"39694","18 November 2019 09:19","18 November 2019 09:21","2","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","8","<20"
"39877","12 December 2019 13:54","12 December 2019 13:56","2","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","N [Nee, ik ben enkel op collegedagen beschikbaar / no, I am only available during college days]","M [Moedertaal]","S [Actief spreken / active speaking]","6","<20"
"40159","29 January 2020 09:16","29 January 2020 09:17","1","R (rechts / right)","V [Vrouwelijk / Female]","B [gecorrigeerd tot normaal zicht met bril / corrected to normal vision with glasses]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","4","20-29"
"40201","7 February 2020 14:40","7 February 2020 14:41","1","R (rechts / right)","V [Vrouwelijk / Female]","N [normaal, geen bril of contactlenzen nodig / normal, no need for glasses or contacts]","J [Ja, ik ben altijd beschikbaar / yes, I am always available]","M [Moedertaal]","S [Actief spreken / active speaking]","7","<20"
